field_1,lng,lat,owner,title,tags,taken
26027,15.964290999999999,43.803387000000001,22649002@N08,Mühle in Krka,"building;mill;water;river;mühle;nationalpark;footbridge;croatia;brücke;gebäude;krka;hrvatska;kroatien;flus",Tue Sep 22 16:46:57 CEST 2015
26060,18.109200999999999,42.641502000000003,98336874@N04,"Unesco World Heritage Site, Outdoor Staircase, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;europe;village;town",Thu Oct 01 00:00:00 CEST 2015
26061,18.109200999999999,42.641502000000003,98336874@N04,"Street Landscape, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;europe;village;town;road;path;street;urban;people;crowds;outdoor;architecture;building;structurse;humanherds;herdsofpeople",Thu Oct 01 00:00:00 CEST 2015
26062,18.109200999999999,42.641502000000003,98336874@N04,"Roof Landscape, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;oldharbour;europe;building;architecture;waterscapes;village;town;rooflandscape;outdoor;sky;cloud;water;sea;ocean;adriaticsea",Thu Oct 01 00:00:00 CEST 2015
26063,18.109200999999999,42.641502000000003,98336874@N04,Old Town Dubrovnik,"oldtown;dubrovnik;croatia;city;europe;village;town",Thu Oct 01 00:00:00 CEST 2015
26064,18.109200999999999,42.641502000000003,98336874@N04,"Unesco World Heritage Site, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;europe;village;town",Thu Oct 01 00:00:00 CEST 2015
26065,18.109200999999999,42.641502000000003,98336874@N04,"Unesco World Heritage Site, Street Landscape, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;europe;village;town",Thu Oct 01 00:00:00 CEST 2015
26066,18.109200999999999,42.641502000000003,98336874@N04,"Unesco World Heritage Site, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;europe;village;town",Thu Oct 01 00:00:00 CEST 2015
26067,18.109200999999999,42.641502000000003,98336874@N04,"Street Landscape, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;europe;village;town;outdoor;road;architecture;path;pedestrianstreet;building;sky;clouds;people;lamp;light;street;cityscape",Thu Oct 01 00:00:00 CEST 2015
26068,18.109200999999999,42.641502000000003,98336874@N04,Old Town Dubrovnik,"oldtown;dubrovnik;croatia;city;europe;village;town",Thu Oct 01 00:00:00 CEST 2015
26069,18.109200999999999,42.641502000000003,98336874@N04,"Harbour Landscape, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;oldharbour;europe;building;architecture;waterscapes;village;town;outdoor;waterfront;water;vehicle;boat",Thu Oct 01 00:00:00 CEST 2015
26070,18.109200999999999,42.641502000000003,98336874@N04,"Unesco World Heritage Site, Old Town Harbour, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;oldharbour;europe;building;architecture;waterscapes;village;town",Thu Oct 01 00:00:00 CEST 2015
26071,18.109200999999999,42.641502000000003,98336874@N04,"Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;europe;village;town;outdoor;building;architecture",Thu Oct 01 00:00:00 CEST 2015
26040,16.388891000000001,43.484340000000003,138244313@N03,P1040352,,Fri Sep 25 16:06:30 CEST 2015
26041,16.388891000000001,43.484340000000003,138244313@N03,P1040351,,Fri Sep 25 16:06:15 CEST 2015
26042,15.920999999999999,43.585250000000002,22649002@N08,Primosten,"house;building;croatia;haus;hr;gebäude;hrvatska;kroatien;primosten;dalmatien;primošten;šibenskokninskažupanija",Sun Sep 20 15:10:15 CEST 2015
26043,15.920999999999999,43.585250000000002,22649002@N08,window,"windows;house;fenster;croatia;hr;kroatien;primosten;dalmatien;primošten;šibenskokninskažupanija",Sun Sep 20 15:06:24 CEST 2015
25948,18.081935999999999,42.661630000000002,25854068@N05,Dubrovnik,,Tue Sep 22 19:08:33 CEST 2015
25949,18.082476000000000,42.661537000000003,25854068@N05,Dubrovnik,,Tue Sep 22 08:04:21 CEST 2015
25950,16.401423000000001,43.514600000000002,100445322@N08,Self-Catered.,"ocean;travel;blue;trees;bench;landscape;lunch;europe;mediterranean;wine;sony;kitlens;croatia;meal;meditating;outlook;split;viewpoint;wondering;a6000;16503556",Tue Sep 22 05:20:19 CEST 2015
25951,15.961783000000000,43.633892000000003,22649002@N08,Grebastica sunset,"sunset;sea;water;boot;boat;meer;wasser;sonnenuntergang;hr;kroatien;dalmatien;grebastica;šibenskokninskažupanija;grebaštica",Mon Sep 21 19:27:22 CEST 2015
25952,16.402892999999999,43.544730000000001,138244313@N03,P1040372,,Fri Sep 25 17:13:18 CEST 2015
25953,16.402892999999999,43.544730000000001,138244313@N03,P1040370,,Fri Sep 25 17:12:46 CEST 2015
25954,16.399118000000001,43.545321999999999,138244313@N03,P1040368,,Fri Sep 25 16:43:28 CEST 2015
25955,16.399118000000001,43.545321999999999,138244313@N03,P1040366,,Fri Sep 25 16:42:00 CEST 2015
25956,16.399118000000001,43.545321999999999,138244313@N03,P1040365,,Fri Sep 25 16:41:56 CEST 2015
25957,16.396796999999999,43.544955999999999,138244313@N03,P1040362,,Fri Sep 25 16:38:30 CEST 2015
25958,16.396796999999999,43.544955999999999,138244313@N03,P1040361,,Fri Sep 25 16:37:50 CEST 2015
25959,16.396802999999998,43.544907000000002,138244313@N03,P1040360,,Fri Sep 25 16:37:42 CEST 2015
26056,18.109200999999999,42.641502000000003,98336874@N04,"Street Landscape, Old Town, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;europe;village;town",Thu Oct 01 00:00:00 CEST 2015
26057,18.109200999999999,42.641502000000003,98336874@N04,Old Town Dubrovnik,"oldtown;dubrovnik;croatia;city;lamp;church;building;architecture;outdoor;beam;screen;europe;village;town",Thu Oct 01 00:00:00 CEST 2015
26058,18.109200999999999,42.641502000000003,98336874@N04,"Unesco World Heritage Site, Old Town Harbour, Dubrovnik, Croatia.","oldtown;dubrovnik;croatia;city;oldharbour;europe;building;architecture;waterscapes;village;town",Thu Oct 01 00:00:00 CEST 2015
26059,18.109200999999999,42.641502000000003,98336874@N04,"Lokrum Island Viewed From Old Town Harbour, Dubrovnik, Croaria.","oldtown;dubrovnik;croatia;city;oldharbour;europe;building;architecture;waterscapes;village;town",Thu Oct 01 00:00:00 CEST 2015
25964,18.109200999999999,42.641502000000003,98336874@N04,"Hillside View From Villa Valla Apartments, Lapad, Dubrovnik, Croatia.","lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town;outdoor;hillside;building;architecture",Thu Oct 01 00:00:00 CEST 2015
25965,18.109200999999999,42.641502000000003,98336874@N04,"Mountain Landscape, Villa Valla Apartments, Lapad, Dubrovnik, Croatia.","lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
25966,18.069944000000000,42.655630000000002,98336874@N04,"Flowers, Villa Valla Apartments, Lapad, Dubrovnik, Croatia.","lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
25967,18.109200999999999,42.641502000000003,98336874@N04,"Ozujsko Beer Glass & Entel Plastic Beer Bottle, Villa Valla Apartments, Lapad, Dubrovnik, Croatia.","lapad;dubrovnik;croatia;villavallaapartments;drink;beer;beverage;europe;city;village;town;entelbeer;beerbottle;plasticbottle;plasticbeerbottle;ozujskobeerglass",Thu Oct 01 00:00:00 CEST 2015
25968,18.069944000000000,42.655630000000002,98336874@N04,"Flowers, Villa Valla Apartments, Lapad, Dubrovnik, Croatia.","lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
25969,18.109200999999999,42.641502000000003,98336874@N04,"Croatian Beer, Villa Valla Apartments, Lapad, Dubrovnik, Croatia.","lapad;dubrovnik;croatia;villavallaapartments;bottle;beverage;beer;glass;europe;city;village;town;croatianbeerbottles",Thu Oct 01 00:00:00 CEST 2015
25970,18.109200999999999,42.641502000000003,98336874@N04,"Window View From Villa Valla Apartments, Lapad Beach, Dubrovnik, Croatia.","lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town;windowview;outdoor;flower;plant;hill;mounatin",Thu Oct 01 00:00:00 CEST 2015
25971,18.109200999999999,42.641502000000003,98336874@N04,Villa Valla Apartments Lapad Dubrovnik,"lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
25972,18.069944000000000,42.655630000000002,98336874@N04,Villa Valla Apartments Lapad Dubrovnik,"lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
25973,18.069944000000000,42.655630000000002,98336874@N04,"Flowers, Villa Valla Apartments, Lapad, Dubrovnik, Croatia.","lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
25974,18.069944000000000,42.655630000000002,98336874@N04,Villa Valla Apartments Lapad Dubrovnik,"lapad;dubrovnik;croatia;villavallaapartments;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
25975,18.109200999999999,42.641502000000003,98336874@N04,"Bridge, Velika I Mala Petka, Dubrovnik, Croatia.","dubrovnik;croatia;velikaimalapetka;outside;outdoor;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
25944,15.240097000000000,43.957729999999998,138571609@N07,Kornati,"kornati;excursions;mikado;kornatiexcursions;zadar;tours;wwwmikadotourscom;izletinakornate;ekskurzije;npkornati;wwwkornatiexcursionszadarcom",Sat Sep 26 10:39:35 CEST 2015
25945,15.240097000000000,43.957729999999998,138571609@N07,Kornati,"kornati;excursions;mikado;kornatiexcursions;zadar;tours;wwwmikadotourscom;izletinakornate;ekskurzije;npkornati;wwwkornatiexcursionszadarcom",Sat Sep 26 10:38:54 CEST 2015
25946,15.262981000000000,43.828440000000001,138571609@N07,Kornati,"kornati;excursions;mikado;kornatiexcursions;zadar;tours;wwwmikadotourscom;izletinakornate;ekskurzije;npkornati;wwwkornatiexcursionszadarcom",Sun Sep 27 11:21:56 CEST 2015
25947,18.108291999999999,42.642000000000003,100445322@N08,King's Landing.,"travel;castle;europe;postcard;sony;croatia;medieval;frame;citywalls;walls;framing;dubrovnik;kingslanding;gameofthrones;a6000;16503556",Thu Sep 24 08:34:05 CEST 2015
26131,17.699404000000001,42.841720000000002,87426670@N00,Ston,,Sat Sep 26 11:33:51 CEST 2015
26133,17.699404000000001,42.841720000000002,87426670@N00,Ston,,Sat Sep 26 12:07:47 CEST 2015
26134,17.699404000000001,42.841720000000002,87426670@N00,Ston,,Sat Sep 26 11:52:59 CEST 2015
26135,17.699404000000001,42.841720000000002,87426670@N00,Ston,,Sat Sep 26 11:47:59 CEST 2015
26136,17.699404000000001,42.841720000000002,87426670@N00,Ston,,Sat Sep 26 11:45:43 CEST 2015
26137,17.699404000000001,42.841720000000002,87426670@N00,Ston,,Sat Sep 26 11:32:01 CEST 2015
26138,17.699404000000001,42.841720000000002,87426670@N00,Ston,,Sat Sep 26 10:33:41 CEST 2015
26139,17.699404000000001,42.841720000000002,87426670@N00,Ston,,Sat Sep 26 09:44:32 CEST 2015
26140,15.260009000000000,44.150680000000001,79623238@N07,DSC_0765,,Sun Sep 20 18:51:24 CEST 2015
26141,16.259723999999999,43.495469999999997,123097342@N04,Flight destination Split,"travel;sunset;sky;seascape;mountains;nature;silhouette;skyscape;europe;pov;croatia;lonelyplanet;split;nationalgeographic;airplain;adriaticsea;dalmatia",Tue Sep 29 19:00:55 CEST 2015
26142,17.629999999999999,42.843612999999998,34485417@N03,ponikve peljesac  fire 2015  croatia,,Sun Sep 27 15:33:22 CEST 2015
26143,17.629999999999999,42.843612999999998,34485417@N03,ponikve peljesac sv Ivan new statue of sv petar croatia,,Sun Sep 27 15:59:09 CEST 2015
26088,18.109200999999999,42.641502000000003,98336874@N04,"Columns, Lapadska Obala, Dubrovnik, Croatia.","dubrovnik;lapadskaobala;croatia;harbour;outdoor;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
26089,18.086672000000000,42.656340000000000,98336874@N04,Lapadska Obala Dubrovnik,"dubrovnik;lapadskaobala;croatia;harbour;outdoor;boat;hip;vehicle;europe;city;village;town",Thu Oct 01 00:00:00 CEST 2015
26090,16.990355999999998,43.432975999999996,43485303@N06,Beautiful landscape in Croatia,"sunset;landscapes;europe;croatia;widepanorama",Tue Sep 22 18:38:40 CEST 2015
26091,16.251190000000001,43.515895999999998,123097342@N04,Historic City of Trogir,"travel;sky;tower;water;clouds;canon;boats;europe;cityscape;croatia;medieval;historical;unescoworldheritage;trogir;adriaticsea;waterscape;dalmatia;ancienttown",Sun Sep 27 16:16:58 CEST 2015
26148,16.440000000000001,43.500000000000000,102139076@N05,BARY6208 - Version 2,,Thu Sep 24 01:00:40 CEST 2015
26149,16.440649000000001,43.509700000000002,43961646@N06,Something new in old,"street;people;blackandwhite;monochrome;market;streetphotography;fujifilm;x100t",Wed Sep 30 17:54:55 CEST 2015
26150,18.110831999999998,42.641537000000000,54081800@N07,Red roofs of Dubrovnik's old city,"croatia;dubrovnik;adriatic;ragusa;adriaticsea;walledcity;dalmatia;dalmatiancoast;medievalwalledcity",Wed Sep 30 05:11:37 CEST 2015
26151,18.106884000000001,42.640239999999999,54081800@N07,Wall of Dubrovnik,"mediterranean;croatia;citywalls;dubrovnik;adriatic;ragusa;adriaticsea;walledcity;dalmatia;dalmatiancoast;medievalwalledcity",Wed Sep 30 05:57:23 CEST 2015
26152,18.112034000000001,42.640045000000001,39299180@N02,Dubrovnik Hafen,"harbour;hafen;dubrovnik",Mon Sep 21 17:31:15 CEST 2015
26153,18.110962000000001,42.649616000000002,39299180@N02,Dubrovnik 5,dubrovnik,Mon Sep 21 15:56:07 CEST 2015
26154,18.112990000000000,42.639876999999998,39299180@N02,Dubrovnik 1,dubrovnik,Mon Sep 21 17:51:30 CEST 2015
26155,18.110962000000001,42.649616000000002,39299180@N02,Dubrovnik 3,"hafen;dubrovnik",Mon Sep 21 15:48:27 CEST 2015
26156,18.110962000000001,42.649616000000002,39299180@N02,Dubrovnik 4,dubrovnik,Mon Sep 21 15:50:10 CEST 2015
26157,18.110682000000001,42.650073999999996,39299180@N02,Rosmarin,"dubrovnik;rosmarin",Mon Sep 21 15:38:55 CEST 2015
26158,16.439762000000002,43.510199999999998,22455546@N04,"Split, Croatia","croatia;split",Sat Sep 26 13:09:41 CEST 2015
