lng,lat,owner,title,tags,descriptio,taken
16.252384,43.522602,45583576@N02,P1060264,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Mon Sep 28 14:44:05 CEST 2009
16.252384,43.522602,45583576@N02,P1060261,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Mon Sep 28 14:23:51 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5080,,,Tue Sep 29 07:22:55 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5079,,,Tue Sep 29 07:22:51 CEST 2009
15.939445,43.817436,30540702@N06,bottles,bottle;colorful;croatia;oil;sibenik;hrvatska;wakacje;tribunj;oilbottle;oilbottles;krkanationalpark;šibenskokninskažupanija,,Mon Sep 21 15:02:17 CEST 2009
15.940132,43.81558,30540702@N06,Krka Waterfalls,waterfall;croatia;x;sibenik;hrvatska;wakacje;tribunj;miljevci;krkanationalpark;nacionalniparkkrka;šibenikknin;chorwacjavodice2009wakacjepla¿aodpoczynek;šibenskokninskažupanija,,Mon Sep 21 12:57:28 CEST 2009
18.105297,42.64204,98071835@N00,DSC00892,,,Sun Sep 27 21:18:22 CEST 2009
15.22725,44.11677,29444295@N06,Croatian sun,travel;sunset;sun;canon;europe;croatia;zadar;canonphotography,,Sat Sep 26 20:35:35 CEST 2009
18.105297,42.64204,98071835@N00,DSC00890,,,Sun Sep 27 21:15:45 CEST 2009
18.105297,42.64204,98071835@N00,DSC00889,,,Sun Sep 27 21:14:34 CEST 2009
15.22853,44.112007,34923276@N00,Foša,city;people;marina;boot;boat;croatia;walls;hafen;zadar;personen;hrvatska;stadtmauer;dalmatia;kroatien;dalmatien;foša,,Thu Sep 24 11:10:37 CEST 2009
15.230127,44.11428,34923276@N00,Living in a Box,building;window;concrete;apartment;balcony;balkon;fenster;croatia;haus;zadar;wohnung;beton;hrvatska;dalmatia;kroatien;dalmatien,,Thu Sep 24 10:17:35 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5086,,,Tue Sep 29 08:17:54 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5085,,,Tue Sep 29 08:16:28 CEST 2009
18.093645,42.646633,61433614@N04,Superior room - Hotel Bellevue Dubrovnik,travel;sea;hotel;mediterranean;croatia;dubrovnik;adriatic;luxuryhotelholidayeuropecities,,Sat Sep 26 10:11:47 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5083,,,Tue Sep 29 08:16:20 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (26),,,Fri Sep 25 12:18:31 CEST 2009
16.438507,43.508068,45583576@N02,P1060384,tower;architecture;cathedral;market;roman;croatia;arches;palace;aerial;views;diocletian;split;dalmatia;vendors,,Wed Sep 30 16:32:57 CEST 2009
16.252384,43.522602,45583576@N02,P1060260,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Sun Sep 27 23:23:07 CEST 2009
16.252384,43.522602,45583576@N02,P1060259,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Sun Sep 27 22:26:05 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5065,,,Tue Sep 29 06:47:19 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5064,,,Tue Sep 29 06:47:10 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5076,,,Tue Sep 29 07:07:39 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5062,,,Tue Sep 29 06:46:43 CEST 2009
15.223563,44.11595,54935913@N00,Ice Cream - SLAD - Sladoled,ice;cream;icecream;zadar;zara;elisa;helados;sladoled;fernandez;sabores;heladeria;artesanales;menendez;slad;kanka;kankamusilla;kankamusina;elisafernández;elisafernandez;elikanka;elisafernandezmenendez,,Mon Sep 21 18:36:39 CEST 2009
15.223166,44.11614,54935913@N00,Zadar,costa;noche;nikon;torre;croatia;campanile;nocturna;zadar;croazia;zara;elisa;croacia;campanario;elis;fernandez;dalmata;dalmacia;menendez;kanka;d80;kankamusilla;kankamusina;elisafernández;elisafernandez;elikanka;kankaencroacia;elsiafernández;elisafernand,,Mon Sep 21 22:17:42 CEST 2009
16.252384,43.522602,45583576@N02,P1060248,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Sun Sep 27 22:12:16 CEST 2009
16.252384,43.522602,45583576@N02,P1060247,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Sun Sep 27 22:12:04 CEST 2009
16.252384,43.522602,45583576@N02,P1060270,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Mon Sep 28 15:51:58 CEST 2009
16.252384,43.522602,45583576@N02,P1060269,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Mon Sep 28 15:49:41 CEST 2009
18.105297,42.64204,98071835@N00,DSC00836,,,Sun Sep 27 17:40:07 CEST 2009
16.252384,43.522602,45583576@N02,P1060266,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Mon Sep 28 15:48:57 CEST 2009
18.105297,42.64204,98071835@N00,DSC00834,,,Sun Sep 27 17:39:45 CEST 2009
18.105297,42.64204,98071835@N00,DSC00833,,,Sun Sep 27 17:22:38 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5068,,,Tue Sep 29 06:48:07 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5066,,,Tue Sep 29 06:47:53 CEST 2009
18.105297,42.64204,98071835@N00,DSC00894,,,Sun Sep 27 21:26:35 CEST 2009
18.105297,42.64204,98071835@N00,DSC00893,,,Sun Sep 27 21:25:29 CEST 2009
16.252384,43.522602,45583576@N02,P1060253,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Sun Sep 27 22:15:57 CEST 2009
18.105297,42.64204,98071835@N00,DSC00891,,,Sun Sep 27 21:17:37 CEST 2009
16.252384,43.522602,45583576@N02,P1060250,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Sun Sep 27 22:12:24 CEST 2009
16.252384,43.522602,45583576@N02,P1060249,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Sun Sep 27 22:12:20 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5059,,,Tue Sep 29 06:30:46 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5058,,,Tue Sep 29 06:30:44 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5074,,,Tue Sep 29 06:52:38 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5073,,,Tue Sep 29 06:52:21 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5084,,,Tue Sep 29 08:16:25 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5071,,,Tue Sep 29 06:51:24 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5082,,,Tue Sep 29 07:25:33 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5081,,,Tue Sep 29 07:25:30 CEST 2009
18.105297,42.64204,98071835@N00,DSC00832,,,Sun Sep 27 17:14:29 CEST 2009
18.105297,42.64204,98071835@N00,DSC00831,,,Sun Sep 27 17:14:15 CEST 2009
18.105297,42.64204,98071835@N00,DSC00878,,,Sun Sep 27 21:05:04 CEST 2009
18.105297,42.64204,98071835@N00,DSC00877,,,Sun Sep 27 21:04:12 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5063,,,Tue Sep 29 06:46:46 CEST 2009
18.105297,42.64204,98071835@N00,DSC00875,,,Sun Sep 27 20:59:05 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5061,,,Tue Sep 29 06:45:53 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5060,,,Tue Sep 29 06:30:52 CEST 2009
17.111162,43.215435,36729691@N05,90922,croatia;hrvatska;dalmacia;chorvatsko;podgora;makarskariviera;drasnice,,Tue Sep 22 08:38:13 CEST 2009
15.97824,43.909763,25077430@N03,"Krka, Croatia",trip;travel;europe;croatia;balkans;hrvatska,,Tue Sep 22 16:54:07 CEST 2009
18.105297,42.64204,98071835@N00,DSC00838,,,Sun Sep 27 17:57:22 CEST 2009
18.105297,42.64204,98071835@N00,DSC00837,,,Sun Sep 27 17:40:17 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5038,,,Sun Sep 27 11:46:44 CEST 2009
18.105297,42.64204,98071835@N00,DSC00835,,,Sun Sep 27 17:39:56 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5036,,,Sun Sep 27 11:41:34 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5035,,,Sun Sep 27 11:38:45 CEST 2009
18.105297,42.64204,98071835@N00,DSC00880,,,Sun Sep 27 21:05:33 CEST 2009
18.105297,42.64204,98071835@N00,DSC00879,,,Sun Sep 27 21:05:11 CEST 2009
18.105297,42.64204,98071835@N00,DSC00862,,,Sun Sep 27 19:47:41 CEST 2009
18.105297,42.64204,98071835@N00,DSC00861,,,Sun Sep 27 19:46:19 CEST 2009
18.105297,42.64204,98071835@N00,DSC00828,,,Sun Sep 27 17:08:27 CEST 2009
18.105297,42.64204,98071835@N00,DSC00859,,,Sun Sep 27 19:25:54 CEST 2009
18.105297,42.64204,98071835@N00,DSC00826,,,Sun Sep 27 16:53:22 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5055,,,Sun Sep 27 16:30:43 CEST 2009
18.105297,42.64204,98071835@N00,DSC00872,,,Sun Sep 27 20:41:20 CEST 2009
18.105297,42.64204,98071835@N00,DSC00871,,,Sun Sep 27 20:40:58 CEST 2009
18.105297,42.64204,98071835@N00,DSC00886,,,Sun Sep 27 21:13:11 CEST 2009
18.105297,42.64204,98071835@N00,DSC00885,,,Sun Sep 27 21:11:51 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5072,,,Tue Sep 29 06:52:09 CEST 2009
18.105297,42.64204,98071835@N00,DSC00883,,,Sun Sep 27 21:08:53 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5070,,,Tue Sep 29 06:51:22 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5069,,,Tue Sep 29 06:51:07 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5034,,,Sun Sep 27 11:38:33 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5033,,,Sun Sep 27 11:38:06 CEST 2009
18.105297,42.64204,98071835@N00,DSC00846,,,Sun Sep 27 18:09:54 CEST 2009
18.105297,42.64204,98071835@N00,DSC00845,,,Sun Sep 27 18:08:08 CEST 2009
18.105297,42.64204,98071835@N00,DSC00876,,,Sun Sep 27 21:00:51 CEST 2009
18.105297,42.64204,98071835@N00,DSC00843,,,Sun Sep 27 18:06:20 CEST 2009
18.105297,42.64204,98071835@N00,DSC00874,,,Sun Sep 27 20:58:37 CEST 2009
18.105297,42.64204,98071835@N00,DSC00873,,,Sun Sep 27 20:58:23 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5026,,,Sun Sep 27 11:32:46 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5025,,,Sun Sep 27 11:32:34 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5040,,,Sun Sep 27 11:47:03 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5039,,,Sun Sep 27 11:46:46 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5006,,,Sun Sep 27 11:02:56 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5037,,,Sun Sep 27 11:43:00 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5004,,,Sun Sep 27 11:02:11 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5003,,,Sun Sep 27 11:02:06 CEST 2009
18.105297,42.64204,98071835@N00,DSC00848,,,Sun Sep 27 18:16:01 CEST 2009
18.105297,42.64204,98071835@N00,DSC00847,,,Sun Sep 27 18:10:04 CEST 2009
18.105297,42.64204,98071835@N00,DSC00830,,,Sun Sep 27 17:13:44 CEST 2009
18.105297,42.64204,98071835@N00,DSC00829,,,Sun Sep 27 17:12:02 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5030,,,Sun Sep 27 11:36:35 CEST 2009
18.105297,42.64204,98071835@N00,DSC00827,,,Sun Sep 27 17:06:00 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5028,,,Sun Sep 27 11:34:38 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5027,,,Sun Sep 27 11:33:41 CEST 2009
18.105297,42.64204,98071835@N00,DSC00840,,,Sun Sep 27 18:00:37 CEST 2009
18.105297,42.64204,98071835@N00,DSC00839,,,Sun Sep 27 18:00:01 CEST 2009
18.105297,42.64204,98071835@N00,DSC00854,,,Sun Sep 27 18:58:32 CEST 2009
18.105297,42.64204,98071835@N00,DSC00853,,,Sun Sep 27 18:58:19 CEST 2009
18.105297,42.64204,98071835@N00,DSC00884,,,Sun Sep 27 21:09:27 CEST 2009
18.105297,42.64204,98071835@N00,DSC00851,,,Sun Sep 27 18:54:12 CEST 2009
18.105297,42.64204,98071835@N00,DSC00882,,,Sun Sep 27 21:07:26 CEST 2009
18.105297,42.64204,98071835@N00,DSC00881,,,Sun Sep 27 21:07:19 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5002,,,Sun Sep 27 11:02:02 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5001,,,Sun Sep 27 10:59:24 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5048,,,Sun Sep 27 12:02:51 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5047,,,Sun Sep 27 11:51:18 CEST 2009
18.105297,42.64204,98071835@N00,DSC00844,,,Sun Sep 27 18:07:41 CEST 2009
18.105297,42.64204,98071835@N00,DSCF5045,,,Sun Sep 27 11:48:08 CEST 2009
18.105297,42.64204,98071835@N00,DSC00842,,,Sun Sep 27 18:06:00 CEST 2009
18.105297,42.64204,98071835@N00,DSC00841,,,Sun Sep 27 18:00:52 CEST 2009
16.437885,43.507786,64110172@N07,jutro,riva;split,,Thu Oct 01 06:12:45 CEST 2009
15.936155,43.819996,96020344@N04,P7270151,croatia;balkans,,Sun Sep 27 13:39:56 CEST 2009
16.43827,43.501034,64110172@N07,waitapu,silence;split;tišina,,Thu Oct 01 06:27:13 CEST 2009
18.109074,42.64141,63970896@N07,Dubrovnik,croatia,,Sun Sep 27 10:39:42 CEST 2009
16.252226,43.51701,96020344@N04,P7260139,croatia;balkans;trogir,,Sun Sep 27 13:39:48 CEST 2009
18.093645,42.646633,61433614@N04,Konavle embroidery - Hotel Bellevue Dubrovnik,travel;sea;hotel;mediterranean;croatia;dubrovnik;adriatic;luxuryhotelholidayeuropecities,,Sun Sep 27 15:45:47 CEST 2009
18.106611,42.64056,96020344@N04,P7290028,croatia;walls;balkans;oldtown;dubrovnik;starigrad,,Sun Sep 27 13:41:08 CEST 2009
18.106466,42.64081,96020344@N04,P7290025,croatia;balkans;oldtown;dubrovnik;starigrad,,Sun Sep 27 13:41:06 CEST 2009
18.106642,42.641293,96020344@N04,P7290020,croatia;balkans;oldtown;dubrovnik;starigrad,,Sun Sep 27 13:41:02 CEST 2009
18.109674,42.64027,88773817@N05,CIMG3183,croazia;dubrovnik;croacia;hrvatska,,Wed Sep 30 15:24:30 CEST 2009
18.107162,42.64173,96020344@N04,P7290015,croatia;balkans;oldtown;placa;dubrovnik;starigrad,,Sun Sep 27 13:41:02 CEST 2009
18.107946,42.64161,96020344@N04,P7290014,tower;bell;croatia;balkans;oldtown;dubrovnik;starigrad,,Sun Sep 27 13:41:00 CEST 2009
16.43941,43.501873,74905463@N05,Split panorama,sea;mountain;canon;ship;harbour;hill;croatia;split;meri;mediterraneansea;cityview;marjan;kroatia;hrvatska;kaupunki;laiva;vuoristo;välimeri,,Mon Sep 21 10:01:23 CEST 2009
18.109913,42.641098,96020344@N04,P7290007,croatia;balkans;oldtown;placa;dubrovnik;starigrad,,Sun Sep 27 13:40:54 CEST 2009
17.430988,43.05614,96020344@N04,P7280193,croatia;balkans;towerblock;blok;ploče,,Sun Sep 27 13:40:42 CEST 2009
15.96413,43.803623,96020344@N04,P7270167,lake;forest;croatia;balkans;krkanationalpark,,Sun Sep 27 13:40:04 CEST 2009
15.96393,43.805305,96020344@N04,P7270152,people;waterfall;croatia;balkans;krkanationalpark,,Sun Sep 27 13:39:56 CEST 2009
15.938587,43.820965,71305847@N07,,sailing;sails;yachting;jacht;żeglarstwo;jachting,,Tue Sep 29 10:13:41 CEST 2009
15.926622,43.816326,96020344@N04,P7270149,croatia;balkans;skradin,,Sun Sep 27 13:39:54 CEST 2009
15.926622,43.816326,96020344@N04,P7270148,croatia;balkans;skradin,,Sun Sep 27 13:39:52 CEST 2009
15.446348,43.94154,45583576@N02,Biograd gate,ocean;venice;sculpture;fish;streets;stone;island;coast;cathedral;lion;masons;grapes;marble;adriatic;baptistry;sibenik;ugljan,,Fri Sep 25 18:56:44 CEST 2009
16.44052,43.507755,96020344@N04,P7260137,croatia;balkans;trogir,,Sun Sep 27 13:39:44 CEST 2009
16.252384,43.522602,45583576@N02,P1060244,eve;venice;houses;adam;stone;cathedral;croatia;lions;trogir;figs;adriatic,,Sun Sep 27 22:11:31 CEST 2009
15.380859,43.948338,45583576@N02,crossing island in ugljan,ocean;venice;sculpture;fish;streets;stone;island;coast;cathedral;lion;masons;grapes;marble;adriatic;baptistry;sibenik;ugljan,,Fri Sep 25 14:52:58 CEST 2009
18.106928,42.64146,34923276@N00,Onofrio Fountain,world;old;white;black;heritage;church;fountain;night;square;town;nacht;platz;brunnen;kirche;croatia;unesco;altstadt;placa;dubrovnik;schwarz;ragusa;weltkulturerbe;hrvatska;dalmatia;kroatien;weis;stradun;dalmatien;onofrio;onophrios,,Mon Sep 21 19:44:26 CEST 2009
18.10688,42.641617,96020344@N04,P7290017,croatia;balkans;oldtown;dubrovnik;starigrad,,Sun Sep 27 13:41:02 CEST 2009
15.933523,43.81818,71305847@N07,,,,Tue Sep 29 09:11:06 CEST 2009
18.110338,42.640373,45141937@N07,dubrovnik,sketches,,Mon Sep 21 13:26:06 CEST 2009
18.107525,42.641617,96020344@N04,P7290013,croatia;balkans;oldtown;dubrovnik;starigrad,,Sun Sep 27 13:40:58 CEST 2009
16.630684,43.378277,33336675@N03,Zastivonje,croatia;2009;brac;hrv;dalmatia;dalmacija;brač;postira;dalmatien;dalmatino;zastivanje;zastivonje;mygearandme,,Mon Sep 28 15:16:12 CEST 2009
15.939477,43.569485,71305847@N07,Ten duży z prawej to Polski !,sailing;sails;yachting;jacht;żeglarstwo;jachting,,Wed Sep 30 10:16:13 CEST 2009
15.970687,43.802692,71305847@N07,Wodospady Krka,sailing;sails;yachting;jacht;żeglarstwo;jachting,,Tue Sep 29 10:48:12 CEST 2009
16.43795,43.507988,7348248@N06,Night Falls on Split,travel;vacation;holiday;water;night;lights;bay;europe;croatia;palm;split;adriatic;hrvatska;euroknaller,,Thu Sep 24 12:17:27 CEST 2009
16.43795,43.507988,7348248@N06,Powertucker,travel;vacation;holiday;bay;europe;ryan;croatia;split;adriatic;hrvatska;euroknaller,,Thu Sep 24 11:21:47 CEST 2009
16.43795,43.507988,7348248@N06,"Boardwalk @ Split, Croatia",travel;trees;vacation;holiday;bay;europe;croatia;palm;promenade;boardwalk;split;hrvatska;euroknaller,,Thu Sep 24 11:14:51 CEST 2009
16.43795,43.507988,7348248@N06,Croatian Beer,travel;vacation;holiday;beer;europe;croatia;hrvatska;ozujsko;euroknaller,,Thu Sep 24 10:48:16 CEST 2009
15.84958,43.76716,71305847@N07,Chorwacja plantacja małż,sailing;sails;yachting;jacht;żeglarstwo;jachting,,Mon Sep 28 14:06:53 CEST 2009
17.13659,42.962654,17939845@N00,Cocktail Sunset,sunset;skyline;croatia;cocktail;korcula;g10,,Wed Sep 30 16:59:37 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (42),,,Sun Sep 27 13:22:17 CEST 2009
15.887764,43.73629,71305847@N07,,sailing;sails;yachting;jacht;żeglarstwo;jachting,,Mon Sep 28 12:56:12 CEST 2009
15.887764,43.73629,71305847@N07,P1040640_edited-1,sailing;sails;yachting;jacht;żeglarstwo;jachting,,Mon Sep 28 11:42:00 CEST 2009
15.939477,43.569485,71305847@N07,Ten duży z prawej to Polski !,,,Wed Sep 30 10:16:13 CEST 2009
15.920605,43.585552,71305847@N07,Uliczki Primosten,,,Tue Sep 29 20:57:34 CEST 2009
15.970687,43.802692,71305847@N07,Wodospady Krka,,,Tue Sep 29 10:48:12 CEST 2009
15.938243,43.821835,71305847@N07,,,,Tue Sep 29 10:13:41 CEST 2009
16.653513,43.374374,30536324@N04,Sjećanje na ljeto - Memory of summer,croatia;hrvatska;brač;postira;lovrečina,,Tue Sep 22 17:38:33 CEST 2009
18.45892,42.50817,13926300@N06,Worth the effort?,window;bottle;wine;recycled;safe,,Mon Sep 21 13:39:40 CEST 2009
18.111305,42.640335,88773817@N05,CIMG3046,port;harbour;croazia;dubrovnik;croacia;hrvatska,,Wed Sep 30 10:12:21 CEST 2009
18.110619,42.640903,88773817@N05,CIMG3047,port;harbour;croazia;dubrovnik;croacia;hrvatska,,Wed Sep 30 10:12:28 CEST 2009
18.109674,42.640842,88773817@N05,CIMG3070,window;ventana;fenster;picture;finestra;frame;marco;croazia;dubrovnik;croacia;fenetre;hrvatska;wände,,Wed Sep 30 10:49:27 CEST 2009
18.10873,42.641975,88773817@N05,CIMG3072,croazia;dubrovnik;croacia;hrvatska,,Wed Sep 30 10:49:42 CEST 2009
18.104525,42.640587,88773817@N05,CIMG3083,castle;croazia;dubrovnik;croacia;hrvatska;lovrjena,,Wed Sep 30 11:11:44 CEST 2009
16.971945,43.33186,63970335@N06,Kroatien_0299,wasserfall;krka;kroatien;plitvicerseen,,Thu Sep 24 11:01:46 CEST 2009
15.865631,43.749584,71305847@N07,Chorwacja Sibenik,sailing;sails;yachting;jacht;żeglarstwo;jachting,,Mon Sep 28 13:07:31 CEST 2009
18.11019,42.64097,88773817@N05,CIMG3099,black;cat;gatto;croazia;dubrovnik;nero;croacia;hrvatska,,Wed Sep 30 12:18:37 CEST 2009
18.109245,42.640587,88773817@N05,CIMG3148,white;kitty;gatto;bianco;croazia;croacia;hrvatska,,Wed Sep 30 13:33:06 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (45),,,Sun Sep 27 13:25:10 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (46),,,Sun Sep 27 13:27:20 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (47),,,Sun Sep 27 13:28:06 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (48),,,Sun Sep 27 13:28:59 CEST 2009
18.1105,42.640762,67826130@N05,Dubrovnik Theatre,red;chairs;theatre;curtain;dubrovnik;auditorium;teater;kroatien;salong;turné;rjk;romeojuliakören,,Tue Sep 29 18:04:05 CEST 2009
15.179929,44.22958,8116762@N02,,nin;croatia;allrightsreserved;0909;canoneos450d;efs1855mmf3556is;zedspics,,Mon Sep 21 10:01:36 CEST 2009
18.111649,42.640144,88773817@N05,CIMG3032,port;harbour;croazia;dubrovnik;croacia;hrvatska,,Wed Sep 30 09:41:15 CEST 2009
16.43737,43.507988,64110172@N07,,riva;spli,,Thu Oct 01 06:22:49 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (53),,,Sun Sep 27 15:23:00 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (54),,,Sun Sep 27 15:23:27 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (55),,,Sun Sep 27 15:23:53 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (56),,,Sun Sep 27 15:25:26 CEST 2009
18.093645,42.646633,61433614@N04,Artwork - Hotel Bellevue Dubrovnik,travel;sea;hotel;mediterranean;croatia;dubrovnik;adriatic;luxuryhotelholidayeuropecities,,Sun Sep 27 15:46:20 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (41),,,Sun Sep 27 13:20:46 CEST 2009
18.093645,42.646633,61433614@N04,Romantic room - Hotel Bellevue Dubrovnik,travel;sea;hotel;mediterranean;croatia;dubrovnik;adriatic;luxuryhotelholidayeuropecities,,Sat Sep 26 14:46:14 CEST 2009
15.920906,43.81745,71305847@N07,,,,Tue Sep 29 08:47:38 CEST 2009
15.920906,43.81745,71305847@N07,,,,Mon Sep 28 16:32:22 CEST 2009
15.920863,43.81454,71305847@N07,Chorwacja Skradin,,,Mon Sep 28 16:02:48 CEST 2009
15.84958,43.76716,71305847@N07,Chorwacja plantacja małż,,,Mon Sep 28 14:06:53 CEST 2009
15.865631,43.749584,71305847@N07,Chorwacja Sibenik,,,Mon Sep 28 13:07:31 CEST 2009
15.887764,43.73629,71305847@N07,P1040640_edited-1,,,Mon Sep 28 11:42:00 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (17),,,Thu Sep 24 10:53:27 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (51),,,Sun Sep 27 15:21:51 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (3),,,Wed Sep 23 11:28:27 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (4),,,Wed Sep 23 11:30:14 CEST 2009
16.627956,43.376534,62974464@N07,Croatia Sep 2009 1 (5),,,Wed Sep 23 11:30:33 CEST 2009
